Latitude (deg N),Longitude (deg E),City Name,Country,Temperature (deg C),Precip (mm per day),Wind Speed (m/s),% Cloud Cover,Temp Anom (deg C),% Normal Precip,Wind Anom (m/s),Cloud Anom (%)
1.5,10.5,Libreville,Gabon,25.61,7.55,1.82,83.8,0.39,90.4,0.11,-4.3
1.5,13.5,--,--,25.15,4.6,1.48,77.7,0.53,81.5,0.1,-5.7
1.5,16.5,Ouesso,Congo (the),26.05,4.44,1.42,76.2,0.59,80.9,0.03,-5.1
1.5,19.5,Mbandaka,Congo (the Democratic Republic of the),26.21,3.65,1.48,75.4,0.4,63.4,0.05,-6.3
1.5,22.5,Bumba,Congo (the Democratic Republic of the),25.59,4.19,1.42,80.3,0.28,74.1,0.08,-3.9
1.5,25.5,Kisangani,Congo (the Democratic Republic of the),24.77,4.59,1.39,86.1,0.11,75.6,0.14,-1.7
1.5,28.5,Beni,Congo (the Democratic Republic of the),22.91,7.53,1.36,91.2,-0.14,94.4,0.09,2.8
1.5,31.5,Kampala,Uganda,22.13,8.71,1.62,91.9,-0.57,136.6,-0.12,9.2
1.5,34.5,Eldoret,Kenya,21.8,11.73,1.59,89.5,-1.37,173.7,-0.3,14.8
1.5,37.5,Meru,Kenya,24.31,7.18,2.16,80.5,-1.9,267.4,-1.1,20.6
1.5,40.5,Wajir,Kenya,27.14,5.87,2.41,77.3,-1.44,201.2,-0.76,18.4
1.5,43.5,Marka,Somalia,28.01,5.17,2.86,72.4,-0.6,177.3,-0.47,18.7
1.5,46.5,Mogadishu,Somalia,27.84,3.76,3.75,60.4,-0.12,222.8,-0.2,17.2
1.5,49.5,--,--,27.91,4.41,3.23,59.9,-0.13,329.3,-0.01,19.9
1.5,52.5,--,--,27.81,6.34,2.89,62.5,-0.24,425.1,0.07,22.0
1.5,55.5,--,--,27.73,6.92,3.0,63.3,-0.29,368.9,0.23,21.0
1.5,58.5,--,--,27.66,7.04,3.1,63.7,-0.31,300.5,0.22,18.6
1.5,61.5,--,--,27.68,6.22,2.97,63.3,-0.23,226.2,-0.08,14.6
1.5,64.5,--,--,27.87,4.1,2.95,64.2,-0.01,126.8,-0.3,12.2
1.5,67.5,--,--,27.88,5.34,3.13,65.7,0.05,140.9,-0.35,11.1
1.5,70.5,--,--,27.72,7.6,3.44,69.2,-0.05,167.9,-0.29,11.9
1.5,73.5,--,--,27.53,9.45,3.82,71.8,-0.16,184.3,-0.16,11.1
1.5,76.5,--,--,27.5,10.46,4.07,75.1,-0.17,180.6,-0.13,10.8
1.5,79.5,--,--,27.48,9.67,4.0,74.8,-0.15,152.5,-0.31,7.2
1.5,82.5,--,--,27.54,8.96,3.81,75.1,-0.03,132.3,-0.42,4.4
1.5,85.5,--,--,27.63,8.59,3.23,79.2,0.11,121.4,-0.74,6.9
1.5,88.5,--,--,27.52,9.27,3.07,79.5,0.03,129.1,-0.58,6.0
1.5,91.5,--,--,27.42,11.46,3.06,84.4,-0.06,161.4,-0.26,9.2
1.5,94.5,--,--,27.33,9.76,2.89,87.7,-0.1,133.4,-0.02,8.1
1.5,97.5,Sibolga,Indonesia,26.6,14.35,2.09,92.6,-0.01,150.4,-0.13,5.7
1.5,100.5,Pekanbaru,Indonesia,26.54,8.92,1.54,90.0,0.48,107.3,0.1,2.3
1.5,103.5,Singapore,Singapore,27.5,6.42,2.44,81.7,0.31,93.8,0.37,2.4
1.5,106.5,--,--,27.55,3.9,3.15,76.0,-0.04,91.0,0.57,2.3
1.5,109.5,Kuching,Malaysia,27.13,6.1,2.3,82.4,0.17,101.6,0.29,-0.3
1.5,112.5,Sibu,Malaysia,26.37,9.86,1.24,87.7,0.49,99.3,0.09,-1.7
1.5,115.5,--,--,24.09,13.05,0.94,91.9,0.43,126.8,0.01,3.2
1.5,118.5,Bontang,Indonesia,26.87,9.27,2.2,86.3,0.14,141.2,-0.08,8.8
1.5,121.5,--,--,26.85,9.65,2.54,83.8,0.17,155.5,-0.1,9.7
1.5,124.5,Manado,Indonesia,26.89,8.51,2.65,83.1,0.19,132.3,-0.16,10.4
1.5,127.5,Ternate,Indonesia,26.91,9.29,2.84,86.7,0.18,131.2,-0.01,13.3
1.5,130.5,--,--,27.31,11.24,3.46,84.8,0.14,177.3,0.24,11.7
1.5,133.5,--,--,27.42,8.75,4.11,81.3,0.21,134.7,0.46,7.4
1.5,136.5,--,--,27.56,7.52,4.15,81.2,0.34,107.3,0.51,6.6
1.5,139.5,--,--,27.69,7.17,4.13,82.7,0.47,93.4,0.45,7.4
1.5,142.5,--,--,27.72,7.05,4.24,79.3,0.51,87.2,0.59,4.1
1.5,145.5,--,--,27.6,8.68,4.16,79.4,0.42,100.2,0.55,3.4
1.5,148.5,--,--,27.57,9.6,3.85,79.3,0.41,105.1,0.15,2.6
1.5,151.5,--,--,27.69,7.77,3.54,74.8,0.57,81.4,-0.32,-1.5
1.5,154.5,--,--,27.86,7.38,4.0,71.9,0.77,78.1,-0.02,-3.9
1.5,157.5,--,--,27.94,6.34,4.3,71.3,0.87,66.6,0.06,-4.1
1.5,160.5,--,--,27.99,6.65,4.32,74.6,0.91,70.9,-0.12,0.0
1.5,163.5,--,--,27.99,8.92,4.43,70.2,0.94,96.1,-0.22,-2.9
1.5,166.5,--,--,28.02,5.67,4.68,63.6,1.01,64.5,-0.15,-7.9
1.5,169.5,--,--,27.88,2.99,4.8,62.8,0.93,37.6,-0.17,-6.2
1.5,172.5,Tarawa,Kiribati,27.6,2.61,4.82,58.9,0.67,35.3,-0.34,-7.9
1.5,175.5,--,--,27.6,1.58,5.02,52.2,0.68,23.1,-0.33,-12.2
1.5,178.5,--,--,27.37,1.42,5.13,45.5,0.5,23.0,-0.34,-16.2
1.5,-178.5,--,--,27.16,1.65,5.2,44.8,0.36,28.7,-0.34,-14.0
1.5,-175.5,--,--,27.14,1.78,5.53,44.6,0.41,31.0,-0.06,-11.9
1.5,-172.5,--,--,27.17,1.5,5.98,43.3,0.52,26.6,0.36,-11.7
1.5,-169.5,--,--,26.94,1.26,6.07,39.3,0.34,24.1,0.43,-14.1
1.5,-166.5,--,--,26.99,1.2,6.26,36.6,0.45,25.8,0.6,-15.8
1.5,-163.5,--,--,26.96,0.99,6.41,36.1,0.48,22.1,0.72,-15.3
1.5,-160.5,--,--,26.63,0.94,6.05,34.6,0.2,21.4,0.35,-16.1
1.5,-157.5,--,--,26.54,1.5,6.04,34.2,0.15,32.6,0.37,-16.0
1.5,-154.5,--,--,26.51,0.9,6.11,33.6,0.18,20.6,0.55,-16.9
1.5,-151.5,--,--,26.48,0.84,6.09,36.1,0.15,21.5,0.6,-14.2
1.5,-148.5,--,--,26.21,1.19,5.79,36.8,-0.11,33.1,0.4,-13.1
1.5,-145.5,--,--,26.36,1.17,5.99,38.2,0.08,32.0,0.79,-11.0
1.5,-142.5,--,--,26.18,0.8,5.87,37.1,-0.07,23.3,0.86,-11.5
1.5,-139.5,--,--,26.08,0.92,5.63,35.9,-0.16,25.9,0.8,-12.7
1.5,-136.5,--,--,26.23,1.17,5.63,39.7,0.0,34.7,0.95,-9.2
1.5,-133.5,--,--,26.07,1.47,5.41,42.9,-0.11,46.6,0.91,-6.2
1.5,-130.5,--,--,25.86,1.09,5.04,41.8,-0.31,35.3,0.7,-7.4
1.5,-127.5,--,--,25.88,1.04,4.76,42.7,-0.33,34.8,0.5,-6.3
1.5,-124.5,--,--,26.12,1.12,4.81,43.3,-0.02,36.1,0.68,-4.2
1.5,-121.5,--,--,26.11,0.68,4.8,42.8,0.04,23.6,0.85,-4.2
1.5,-118.5,--,--,25.95,0.51,4.54,40.6,-0.11,18.0,0.7,-6.4
1.5,-115.5,--,--,25.99,0.6,4.39,37.2,-0.04,22.3,0.67,-8.8
1.5,-112.5,--,--,26.1,0.8,4.22,37.1,0.07,29.3,0.55,-8.5
1.5,-109.5,--,--,26.16,0.73,4.07,39.7,0.12,23.5,0.45,-6.9
1.5,-106.5,--,--,25.93,0.63,3.62,38.2,-0.08,21.7,0.18,-7.9
1.5,-103.5,--,--,26.34,0.83,3.78,39.8,0.28,28.8,0.46,-7.3
1.5,-100.5,--,--,26.06,0.53,3.55,37.4,-0.04,17.3,0.27,-10.6
1.5,-97.5,--,--,25.7,0.64,3.31,36.2,-0.37,20.6,-0.01,-12.6
1.5,-94.5,--,--,25.42,0.33,3.39,37.2,-0.55,9.9,0.08,-12.4
1.5,-91.5,--,--,25.03,0.26,3.01,37.6,-0.67,8.4,-0.29,-12.8
1.5,-88.5,--,--,24.69,0.24,3.44,36.1,-0.77,9.2,-0.26,-16.2
1.5,-85.5,--,--,24.99,0.63,3.96,39.1,-0.31,28.0,0.12,-15.3
1.5,-82.5,--,--,25.24,0.89,3.7,49.3,-0.26,32.0,0.08,-13.4
1.5,-79.5,Esmeraldas,Ecuador,25.24,5.84,2.96,74.8,0.17,57.7,0.09,-7.8
1.5,-76.5,Pasto,Colombia,20.24,16.96,1.27,93.0,0.23,112.1,0.04,-0.1
1.5,-73.5,San Jose del Guaviare,Colombia,24.45,13.18,1.35,93.5,0.04,118.8,0.14,1.0
1.5,-70.5,--,--,24.72,11.21,1.19,92.9,-0.09,105.2,0.1,-0.4
1.5,-67.5,--,--,25.04,14.32,1.03,93.9,-0.33,122.0,0.02,0.7
1.5,-64.5,--,--,24.0,14.71,1.0,93.3,-0.31,140.2,-0.06,2.6
1.5,-61.5,Boa Vista,Brazil,26.01,11.97,1.44,89.7,0.11,115.1,-0.01,2.3
1.5,-58.5,--,--,24.92,15.09,1.77,90.8,-0.43,148.0,-0.09,3.8
1.5,-55.5,--,--,24.13,14.85,1.83,92.4,-0.74,173.3,-0.2,6.2
1.5,-52.5,Macapa,Brazil,24.57,15.91,1.79,93.5,-0.44,188.7,-0.23,6.2
1.5,-49.5,--,--,25.83,20.43,4.83,93.1,-0.16,148.0,-0.03,10.6
1.5,-46.5,--,--,26.15,18.32,6.31,90.2,-0.04,146.9,0.19,12.4
1.5,-43.5,--,--,26.08,14.13,6.18,86.6,-0.05,122.0,0.09,12.1
1.5,-40.5,--,--,25.98,19.82,5.77,86.9,-0.08,167.3,-0.03,13.8
1.5,-37.5,--,--,25.94,17.53,5.42,81.9,-0.09,148.5,0.0,9.5
1.5,-34.5,--,--,25.93,19.57,4.92,78.1,-0.13,161.8,-0.08,5.9
1.5,-31.5,--,--,26.04,15.24,4.36,72.2,-0.09,132.5,-0.21,0.7
1.5,-28.5,--,--,26.16,11.45,3.69,66.6,-0.04,103.4,-0.43,-3.6
1.5,-25.5,--,--,26.29,9.48,3.19,66.2,0.02,93.7,-0.53,-3.6
1.5,-22.5,--,--,26.33,13.84,2.77,70.1,-0.08,156.1,-0.64,2.1
1.5,-19.5,--,--,26.4,8.61,2.85,68.5,-0.17,110.5,-0.38,2.4
1.5,-16.5,--,--,26.6,5.25,3.13,61.5,-0.12,77.9,-0.1,-2.9
1.5,-13.5,--,--,26.79,4.03,3.27,60.8,-0.08,67.7,-0.05,-3.2
1.5,-10.5,--,--,26.86,4.26,3.53,62.0,-0.13,79.5,0.09,-2.1
1.5,-7.5,--,--,27.01,4.52,3.88,60.7,-0.15,83.9,0.25,-4.7
1.5,-4.5,--,--,27.22,4.05,4.2,57.7,-0.09,74.5,0.38,-10.1
1.5,-1.5,--,--,27.43,4.13,4.37,60.1,-0.02,81.5,0.5,-10.1
-1.5,1.5,--,--,27.39,2.59,4.43,62.4,0.12,60.3,0.12,-8.0
-1.5,4.5,--,--,27.39,3.52,4.01,71.0,0.13,83.4,0.15,-3.2
-1.5,7.5,Port-Gentil,Gabon,27.32,4.1,3.6,79.6,0.17,90.7,0.23,-1.0
-1.5,10.5,Mouila,Gabon,26.27,7.56,1.55,85.4,0.4,100.2,0.04,-1.9
-1.5,13.5,Franceville,Gabon,25.23,5.54,1.45,80.9,0.48,92.7,0.09,-3.8
-1.5,16.5,Nioki,Congo (the Democratic Republic of the),25.97,5.63,1.29,79.5,0.28,100.0,-0.01,-4.4
-1.5,19.5,Inongo,Congo (the Democratic Republic of the),25.62,5.95,1.17,81.5,0.05,98.6,-0.06,-3.5
-1.5,22.5,--,--,25.08,5.01,1.14,83.1,0.16,89.6,-0.0,-3.4
-1.5,25.5,Kindu,Congo (the Democratic Republic of the),24.67,5.46,1.17,88.1,0.18,90.2,0.08,-1.1
-1.5,28.5,Bukavu,Congo (the Democratic Republic of the),21.26,9.67,1.16,93.0,-0.0,107.2,-0.1,5.1
-1.5,31.5,Kigali,Rwanda,21.21,9.33,1.98,91.7,-0.36,141.7,-0.22,9.6
-1.5,34.5,Kisumu,Kenya,20.57,11.29,2.12,92.0,-0.82,143.6,-0.26,13.3
-1.5,37.5,Nairobi,Kenya,21.62,10.01,1.74,85.5,-0.62,210.7,-0.41,16.5
-1.5,40.5,Garissa,Kenya,27.86,4.43,3.37,75.4,-0.62,164.8,-0.27,18.6
-1.5,43.5,Kismayo,Somalia,27.58,4.6,4.37,64.0,-0.2,207.3,-0.09,18.8
-1.5,46.5,--,--,27.79,3.04,3.44,58.1,-0.15,217.3,-0.07,18.0
-1.5,49.5,--,--,27.79,3.93,3.01,62.6,-0.24,291.1,0.12,23.4
-1.5,52.5,--,--,27.67,5.05,2.97,65.6,-0.35,326.0,0.21,24.7
-1.5,55.5,--,--,27.63,5.85,2.99,67.1,-0.37,288.4,0.11,24.1
-1.5,58.5,--,--,27.53,7.07,3.46,65.7,-0.42,268.2,0.42,19.4
-1.5,61.5,--,--,27.49,7.74,3.68,67.9,-0.37,239.6,0.42,17.5
-1.5,64.5,--,--,27.57,6.43,3.66,65.7,-0.23,166.0,0.16,12.0
-1.5,67.5,--,--,27.64,6.64,3.54,66.9,-0.12,154.1,-0.21,10.7
-1.5,70.5,--,--,27.6,8.53,3.77,68.6,-0.1,171.0,-0.21,9.9
-1.5,73.5,--,--,27.52,10.57,4.16,71.7,-0.12,193.5,0.05,10.0
-1.5,76.5,--,--,27.47,9.82,4.48,73.7,-0.13,172.0,0.32,9.7
-1.5,79.5,--,--,27.5,8.5,4.53,72.4,-0.07,144.9,0.35,6.0
-1.5,82.5,--,--,27.48,9.63,4.35,72.0,-0.02,151.3,0.23,2.9
-1.5,85.5,--,--,27.36,9.42,3.55,74.1,-0.08,139.2,-0.41,3.1
-1.5,88.5,--,--,27.47,8.36,3.16,71.1,0.05,122.7,-0.56,-0.8
-1.5,91.5,--,--,27.54,8.55,3.17,74.1,0.11,126.8,-0.28,1.1
-1.5,94.5,--,--,27.46,8.71,3.09,78.7,0.04,129.1,-0.09,2.8
-1.5,97.5,--,--,27.31,10.03,2.81,82.8,0.01,128.7,-0.04,-0.1
-1.5,100.5,Padang,Indonesia,25.91,13.2,1.85,90.0,0.27,123.1,0.07,0.4
-1.5,103.5,Palembang,Indonesia,26.9,9.07,1.47,87.6,0.33,97.1,0.08,-0.8
-1.5,106.5,Pangkalpinang,Indonesia,27.46,5.94,2.64,81.1,0.11,85.8,0.28,-0.4
-1.5,109.5,Pontianak,Indonesia,27.1,9.08,2.24,86.2,0.22,111.1,0.25,-0.8
-1.5,112.5,Palangkaraya,Indonesia,26.34,11.03,1.11,89.2,0.42,110.4,0.09,-2.2
-1.5,115.5,City of Balikpapan,Indonesia,26.65,10.39,1.21,89.0,0.41,107.5,0.06,-0.5
-1.5,118.5,Samarinda,Indonesia,26.76,10.36,2.35,87.0,0.31,133.1,0.19,2.3
-1.5,121.5,Palopo,Indonesia,25.57,12.66,1.5,89.0,0.48,123.5,-0.02,3.5
-1.5,124.5,--,--,27.21,9.86,2.48,85.5,0.21,143.2,-0.09,7.7
-1.5,127.5,--,--,27.14,9.49,2.6,88.3,0.2,131.1,-0.06,10.0
-1.5,130.5,Sorong,Indonesia,27.06,11.54,2.7,90.8,0.23,142.3,0.07,7.6
-1.5,133.5,Manokwari,Indonesia,25.91,12.4,2.35,92.5,0.51,118.0,0.19,4.6
-1.5,136.5,--,--,27.18,9.17,3.2,89.8,0.4,104.3,0.23,4.8
-1.5,139.5,Jayapura,Indonesia,27.15,8.03,3.61,86.9,0.48,90.0,0.31,3.8
-1.5,142.5,--,--,27.51,8.39,4.37,81.6,0.43,95.8,0.59,2.4
-1.5,145.5,--,--,27.59,7.82,4.19,78.2,0.48,91.0,0.59,0.4
-1.5,148.5,--,--,27.67,8.24,3.79,76.3,0.54,93.2,0.29,-0.2
-1.5,151.5,--,--,27.67,9.26,3.5,74.7,0.53,99.4,-0.14,-0.9
-1.5,154.5,--,--,27.89,6.93,3.6,72.8,0.72,75.6,-0.18,-1.9
-1.5,157.5,--,--,28.05,6.74,4.03,70.8,0.83,80.2,0.12,-2.4
-1.5,160.5,--,--,28.19,4.65,4.08,68.8,0.96,59.3,0.02,-3.0
-1.5,163.5,--,--,28.38,2.88,4.12,60.3,1.16,39.4,-0.07,-9.9
-1.5,166.5,Yaren,Nauru,28.27,1.96,4.35,54.9,1.11,29.0,0.03,-13.7
-1.5,169.5,--,--,28.01,1.0,4.61,54.1,0.88,15.7,0.2,-11.7
-1.5,172.5,--,--,27.81,0.85,4.77,54.2,0.7,14.7,0.25,-8.4
-1.5,175.5,--,--,27.64,0.61,5.09,42.2,0.51,12.5,0.39,-18.0
-1.5,178.5,--,--,27.47,0.36,5.33,37.2,0.35,8.3,0.48,-20.6
-1.5,-178.5,--,--,27.29,0.39,5.36,35.8,0.24,10.3,0.45,-18.5
-1.5,-175.5,--,--,27.16,0.59,5.49,34.8,0.17,17.6,0.56,-17.2
-1.5,-172.5,--,--,27.04,1.04,5.81,34.9,0.1,32.1,0.81,-15.0
-1.5,-169.5,--,--,26.87,0.78,5.99,32.6,-0.02,25.7,0.89,-15.1
-1.5,-166.5,--,--,26.78,0.75,6.07,31.4,-0.05,26.6,0.93,-15.4
-1.5,-163.5,--,--,26.85,0.84,6.33,31.5,0.08,32.3,1.16,-14.2
-1.5,-160.5,--,--,26.6,0.91,6.15,29.8,-0.11,34.6,0.97,-14.7
-1.5,-157.5,--,--,26.45,1.03,6.1,30.5,-0.19,38.6,0.91,-13.9
-1.5,-154.5,--,--,26.43,1.28,6.27,33.1,-0.18,43.3,1.08,-11.9
-1.5,-151.5,--,--,26.23,2.22,6.17,35.3,-0.34,74.3,1.02,-10.0
-1.5,-148.5,--,--,26.16,2.27,6.22,37.9,-0.33,82.2,1.17,-6.9
-1.5,-145.5,--,--,26.08,1.71,6.24,37.8,-0.36,65.1,1.31,-6.8
-1.5,-142.5,--,--,26.0,1.67,6.19,36.8,-0.39,62.6,1.34,-7.4
-1.5,-139.5,--,--,25.98,2.55,6.21,36.4,-0.37,85.8,1.4,-7.3
-1.5,-136.5,--,--,25.83,2.86,6.0,37.1,-0.43,92.1,1.26,-6.8
-1.5,-133.5,--,--,25.83,2.29,5.96,37.0,-0.4,70.5,1.24,-7.4
-1.5,-130.5,--,--,25.86,2.06,6.05,36.9,-0.31,70.0,1.41,-7.2
-1.5,-127.5,--,--,25.61,1.31,5.71,39.1,-0.48,42.8,1.18,-4.8
-1.5,-124.5,--,--,25.54,1.91,5.41,40.8,-0.48,57.1,0.94,-3.3
-1.5,-121.5,--,--,25.68,2.85,5.54,41.6,-0.27,86.5,1.11,-2.0
-1.5,-118.5,--,--,25.64,2.08,5.35,38.1,-0.23,68.1,1.02,-5.1
-1.5,-115.5,--,--,25.57,2.05,4.98,35.6,-0.29,72.3,0.71,-7.8
-1.5,-112.5,--,--,25.48,3.58,4.59,36.5,-0.39,118.9,0.36,-7.1
-1.5,-109.5,--,--,25.64,2.42,4.49,36.6,-0.18,68.8,0.36,-8.2
-1.5,-106.5,--,--,25.73,2.04,4.36,37.0,-0.08,60.8,0.33,-7.9
-1.5,-103.5,--,--,25.72,2.31,4.28,35.8,-0.11,72.9,0.33,-9.0
-1.5,-100.5,--,--,25.55,1.32,3.87,33.7,-0.26,42.0,0.01,-11.1
-1.5,-97.5,--,--,25.65,1.47,3.79,36.7,-0.16,49.4,-0.0,-8.0
-1.5,-94.5,--,--,25.18,0.68,3.51,38.1,-0.47,24.1,-0.16,-7.6
-1.5,-91.5,--,--,24.31,0.58,2.7,41.8,-0.92,22.9,-0.54,-5.1
-1.5,-88.5,--,--,24.35,0.17,3.39,33.3,-0.75,8.2,-0.28,-14.3
-1.5,-85.5,--,--,23.04,0.01,3.49,30.4,-1.13,0.7,-0.28,-18.0
-1.5,-82.5,--,--,22.87,0.08,3.53,45.3,-0.92,7.5,-0.22,-11.3
-1.5,-79.5,Guayaquil,Ecuador,20.93,8.76,1.78,79.2,0.39,78.8,0.09,-8.6
-1.5,-76.5,Puerto Francisco de Orellana,Ecuador,23.83,14.39,1.3,89.4,0.05,127.5,0.19,-1.9
-1.5,-73.5,--,--,25.09,12.2,1.27,91.2,0.06,108.8,0.17,-1.4
-1.5,-70.5,--,--,25.14,12.08,1.12,92.3,-0.06,107.5,0.02,-1.2
-1.5,-67.5,Fonte Boa,Brazil,25.42,12.49,1.11,93.0,-0.19,110.2,-0.05,-0.4
-1.5,-64.5,--,--,25.5,12.24,1.22,90.7,-0.23,109.5,-0.06,-2.2
-1.5,-61.5,--,--,25.34,12.55,1.31,92.2,-0.31,101.5,-0.01,-0.7
-1.5,-58.5,Rio Preto da Eva,Brazil,24.92,16.04,1.38,93.8,-0.41,125.7,-0.04,1.3
-1.5,-55.5,Santarem,Brazil,25.06,14.01,1.68,93.6,-0.36,114.0,-0.05,3.2
-1.5,-52.5,Santana,Brazil,25.57,11.89,1.7,91.7,-0.06,115.2,-0.03,3.0
-1.5,-49.5,Belem,Brazil,26.11,17.39,2.03,90.6,0.14,132.4,-0.02,2.6
-1.5,-46.5,Castanhal,Brazil,25.88,18.84,2.89,90.8,0.02,138.3,-0.04,4.7
-1.5,-43.5,Sao Luis,Brazil,26.29,17.16,4.48,87.8,0.04,129.8,-0.21,6.8
-1.5,-40.5,Parnaiba,Brazil,26.31,15.34,4.73,84.2,0.05,120.9,-0.53,7.2
-1.5,-37.5,--,--,26.23,16.26,4.37,80.0,0.05,133.4,-0.52,5.7
-1.5,-34.5,--,--,26.25,12.14,4.15,75.7,0.08,104.8,-0.33,3.4
-1.5,-31.5,--,--,26.31,8.08,4.07,64.8,0.08,76.3,-0.18,-4.8
-1.5,-28.5,--,--,26.42,4.92,4.12,52.4,0.12,51.8,-0.08,-14.0
-1.5,-25.5,--,--,26.55,4.63,4.22,47.2,0.16,57.3,-0.05,-15.6
-1.5,-22.5,--,--,26.58,3.29,4.15,48.7,0.09,50.6,-0.22,-10.5
-1.5,-19.5,--,--,26.5,3.24,4.18,47.6,-0.06,58.8,-0.33,-9.2
-1.5,-16.5,--,--,26.56,3.37,4.31,47.8,-0.07,70.6,-0.32,-8.3
-1.5,-13.5,--,--,26.69,2.73,4.37,45.1,-0.03,58.7,-0.35,-11.4
-1.5,-10.5,--,--,26.85,2.34,4.46,46.1,-0.02,51.7,-0.29,-11.8
-1.5,-7.5,--,--,26.99,2.06,4.55,47.7,-0.01,46.5,-0.22,-13.3
-1.5,-4.5,--,--,27.13,3.27,4.64,51.6,0.04,73.8,-0.1,-12.3
-1.5,-1.5,--,--,27.28,3.45,4.65,53.7,0.09,75.4,0.05,-13.4
-4.5,1.5,--,--,27.23,0.88,4.92,59.3,0.04,33.5,-0.55,-5.9
-4.5,4.5,--,--,27.37,1.34,4.49,65.2,0.07,42.3,-0.36,-4.9
-4.5,7.5,--,--,27.5,1.61,4.2,71.4,0.14,43.1,0.08,-3.4
-4.5,10.5,Pointe-Noire,Congo (the),27.33,5.42,3.26,78.9,0.46,124.7,0.17,-0.9
-4.5,13.5,Matadi,Congo (the Democratic Republic of the),25.78,5.53,1.42,83.1,0.44,93.0,0.06,-2.7
-4.5,16.5,Kinshasa,Congo (the Democratic Republic of the),25.11,6.33,1.26,80.6,0.32,104.6,-0.04,-3.9
-4.5,19.5,Kikwit,Congo (the Democratic Republic of the),24.88,6.84,1.07,82.6,-0.06,116.4,-0.14,-3.1
-4.5,22.5,Kananga,Congo (the Democratic Republic of the),24.51,6.1,1.08,85.1,0.02,105.7,-0.09,-1.7
-4.5,25.5,Kasongo,Congo (the Democratic Republic of the),24.62,5.52,1.24,84.1,0.06,98.4,-0.08,-0.9
-4.5,28.5,Bujumbura,Burundi,22.25,9.37,1.26,88.6,-0.05,128.5,-0.19,4.3
-4.5,31.5,Tabora,"Tanzania, the United Republic of",21.28,9.58,1.37,87.8,-0.41,198.5,-0.41,12.4
-4.5,34.5,Shinyanga,"Tanzania, the United Republic of",21.4,7.94,2.1,83.3,-0.64,237.2,-0.81,17.0
-4.5,37.5,Arusha,"Tanzania, the United Republic of",22.23,6.76,2.09,82.4,-0.29,152.0,-0.34,10.2
-4.5,40.5,Mombasa,Kenya,26.87,10.87,5.12,73.2,-0.1,175.3,0.23,15.0
-4.5,43.5,--,--,27.19,7.92,4.77,67.8,-0.33,206.9,0.13,20.0
-4.5,46.5,--,--,27.39,6.81,4.1,64.8,-0.34,213.5,0.08,18.9
-4.5,49.5,--,--,27.49,6.42,3.75,70.0,-0.29,207.5,0.2,23.6
-4.5,52.5,--,--,27.48,6.13,3.62,70.6,-0.24,187.4,0.35,22.9
-4.5,55.5,Victoria,Seychelles,27.3,8.55,3.55,72.9,-0.32,230.4,0.33,23.4
-4.5,58.5,--,--,27.2,10.22,3.39,70.6,-0.4,258.0,0.1,19.5
-4.5,61.5,--,--,27.27,10.3,3.39,69.6,-0.28,228.3,-0.03,15.3
-4.5,64.5,--,--,27.32,8.86,3.42,71.6,-0.18,172.6,-0.13,14.1
-4.5,67.5,--,--,27.37,7.75,3.4,74.2,-0.11,147.5,-0.3,14.8
-4.5,70.5,--,--,27.34,7.34,3.59,75.2,-0.11,134.4,-0.26,15.0
-4.5,73.5,--,--,27.4,8.92,4.16,73.2,-0.02,163.8,0.22,11.4
-4.5,76.5,--,--,27.37,12.2,4.62,73.2,-0.01,220.9,0.66,9.5
-4.5,79.5,--,--,27.34,12.31,4.85,75.0,-0.02,203.3,0.88,8.8
-4.5,82.5,--,--,27.28,10.76,4.76,76.9,-0.03,169.4,0.83,8.1
-4.5,85.5,--,--,27.14,10.95,4.12,77.2,-0.12,164.3,0.26,6.7
-4.5,88.5,--,--,27.3,7.84,3.58,72.7,0.04,114.6,-0.18,1.8
-4.5,91.5,--,--,27.48,8.49,3.51,73.4,0.23,120.9,-0.13,1.2
-4.5,94.5,--,--,27.35,8.16,3.04,74.2,0.09,116.0,-0.5,0.6
-4.5,97.5,--,--,27.36,8.75,3.25,76.9,0.1,123.3,-0.18,0.3
-4.5,100.5,--,--,27.33,10.96,3.54,86.6,0.18,128.2,0.36,4.4
-4.5,103.5,Bengkulu,Indonesia,26.16,10.06,2.01,86.2,0.35,109.0,0.12,-0.1
-4.5,106.5,Bandar Lampung,Indonesia,27.46,6.78,2.54,79.1,0.34,84.6,-0.03,-3.1
-4.5,109.5,--,--,27.62,6.62,3.46,74.8,0.23,94.1,0.18,-4.7
-4.5,112.5,--,--,27.54,7.52,3.68,78.1,0.23,101.3,0.43,-2.9
-4.5,115.5,Banjarmasin,Indonesia,27.56,6.01,3.32,77.0,0.4,79.4,0.45,-3.5
-4.5,118.5,Makassar,Indonesia,27.28,5.57,2.78,77.0,0.44,72.6,0.12,-3.7
-4.5,121.5,Kendari,Indonesia,26.84,7.05,2.11,78.8,0.67,78.7,0.1,-3.2
-4.5,124.5,--,--,27.63,5.85,3.45,78.5,0.5,80.6,0.13,3.4
-4.5,127.5,Ambon,Indonesia,27.02,7.43,3.02,83.4,0.39,95.7,-0.11,7.2
-4.5,130.5,--,--,26.99,10.44,2.89,88.5,0.21,133.1,-0.17,9.5
-4.5,133.5,Tual,Indonesia,26.76,10.68,2.79,91.1,0.33,117.9,-0.02,5.9
