Latitude (deg N),Longitude (deg E),City Name,Country,Temperature (deg C),Precip (mm per day),Wind Speed (m/s),% Cloud Cover,Temp Anom (deg C),% Normal Precip,Wind Anom (m/s),Cloud Anom (%)
-1.5,-133.5,--,--,25.1,0.4,7.27,34.2,0.42,80.9,0.69,-1.4
-1.5,-130.5,--,--,24.76,0.41,7.22,36.9,0.36,87.2,0.69,0.8
-1.5,-127.5,--,--,24.43,0.43,7.15,37.2,0.31,97.3,0.67,0.9
-1.5,-124.5,--,--,24.16,0.43,7.26,36.3,0.31,99.3,0.83,-1.2
-1.5,-121.5,--,--,23.77,0.39,7.29,36.1,0.22,91.9,0.91,-2.6
-1.5,-118.5,--,--,23.36,0.38,7.03,36.2,0.14,99.3,0.75,-3.6
-1.5,-115.5,--,--,22.96,0.44,6.83,39.5,0.05,122.5,0.68,-1.7
-1.5,-112.5,--,--,22.61,0.37,6.2,38.9,-0.04,110.3,0.17,-2.8
-1.5,-109.5,--,--,22.5,0.32,6.25,42.2,0.12,102.5,0.27,-1.0
-1.5,-106.5,--,--,21.96,0.27,6.0,43.1,-0.08,92.3,0.09,-2.2
-1.5,-103.5,--,--,21.53,0.25,5.21,50.8,-0.2,93.0,-0.65,3.7
-1.5,-100.5,--,--,21.32,0.23,5.31,56.8,-0.07,97.8,-0.49,7.9
-1.5,-97.5,--,--,20.97,0.21,5.12,59.0,-0.1,98.4,-0.63,7.0
-1.5,-94.5,--,--,20.75,0.19,5.09,63.9,0.15,129.5,-0.46,12.3
-1.5,-91.5,--,--,20.77,0.2,4.96,66.6,0.2,143.8,-0.58,12.6
-1.5,-88.5,--,--,21.09,0.32,5.65,80.5,0.26,124.4,-0.34,11.2
-1.5,-85.5,--,--,20.73,0.33,5.8,83.8,0.33,120.5,-0.13,7.2
-1.5,-82.5,--,--,21.0,0.28,6.01,86.6,0.59,121.9,-0.08,7.9
-1.5,-79.5,Guayaquil,Ecuador,19.61,3.45,2.57,78.3,0.82,68.3,0.15,-5.8
-1.5,-76.5,Puerto Francisco de Orellana,Ecuador,24.49,5.96,1.22,71.8,1.18,82.3,0.18,-11.4
-1.5,-73.5,--,--,25.69,5.15,1.17,75.2,0.94,71.8,0.15,-8.8
-1.5,-70.5,--,--,25.63,5.98,1.11,74.7,0.53,85.1,0.09,-7.6
-1.5,-67.5,Fonte Boa,Brazil,26.04,6.19,1.11,75.8,0.38,103.5,0.05,-3.3
-1.5,-64.5,--,--,26.44,5.28,1.13,76.4,0.44,96.7,0.06,-0.9
-1.5,-61.5,--,--,26.95,5.11,1.19,69.5,0.62,91.0,0.07,-5.1
-1.5,-58.5,Rio Preto da Eva,Brazil,27.46,3.64,1.55,57.4,0.91,80.7,0.22,-8.1
-1.5,-55.5,Santarem,Brazil,27.34,3.04,2.09,45.9,-0.05,114.3,0.06,-5.6
-1.5,-52.5,Santana,Brazil,27.83,1.93,2.39,40.7,0.17,150.3,-0.08,-2.3
-1.5,-49.5,Belem,Brazil,28.29,1.2,3.25,37.1,0.5,97.3,0.09,-0.4
-1.5,-46.5,Castanhal,Brazil,27.43,0.61,4.72,33.9,0.4,78.4,0.13,0.1
-1.5,-43.5,Sao Luis,Brazil,26.71,0.29,7.56,26.6,0.14,88.5,0.09,-0.7
-1.5,-40.5,Parnaiba,Brazil,26.35,0.28,9.19,27.2,0.12,103.8,0.1,2.1
-1.5,-37.5,--,--,26.13,0.65,8.84,33.2,0.15,99.5,0.16,3.4
-1.5,-34.5,--,--,25.89,1.04,8.09,33.8,0.14,109.7,0.16,2.3
-1.5,-31.5,--,--,25.69,1.14,7.44,35.5,0.07,128.6,0.03,2.7
-1.5,-28.5,--,--,25.58,0.95,7.18,34.2,0.16,119.1,0.03,-1.0
-1.5,-25.5,--,--,25.48,0.92,6.95,35.6,0.36,136.4,0.01,-1.7
-1.5,-22.5,--,--,25.33,0.86,6.77,36.2,0.54,154.3,0.03,-2.5
-1.5,-19.5,--,--,25.01,0.66,6.61,40.7,0.64,145.2,0.1,0.5
-1.5,-16.5,--,--,24.69,0.51,6.43,44.4,0.73,139.1,0.19,3.4
-1.5,-13.5,--,--,24.41,0.44,6.23,43.8,0.8,141.3,0.32,1.9
-1.5,-10.5,--,--,24.05,0.34,5.98,44.6,0.69,140.7,0.4,3.1
-1.5,-7.5,--,--,23.74,0.23,5.82,43.3,0.51,108.8,0.46,0.9
-1.5,-4.5,--,--,23.79,0.29,5.79,47.6,0.47,129.1,0.52,1.0
-1.5,-1.5,--,--,24.21,0.45,5.8,61.7,0.77,168.9,0.58,9.3
-4.5,1.5,--,--,22.72,0.28,5.49,72.4,0.18,137.9,0.64,12.6
-4.5,4.5,--,--,22.75,0.22,5.02,70.5,-0.07,105.7,0.39,7.4
-4.5,7.5,--,--,23.24,0.19,4.61,67.8,0.04,82.6,0.1,4.1
-4.5,10.5,Pointe-Noire,Congo (the),23.76,0.59,3.99,71.5,0.38,107.3,0.05,0.8
-4.5,13.5,Matadi,Congo (the Democratic Republic of the),24.21,1.12,2.0,78.9,0.82,117.8,-0.14,-1.6
-4.5,16.5,Kinshasa,Congo (the Democratic Republic of the),25.54,2.33,1.76,63.7,0.88,83.6,-0.08,-7.8
-4.5,19.5,Kikwit,Congo (the Democratic Republic of the),25.63,3.94,1.63,64.8,1.07,75.1,0.15,-12.0
-4.5,22.5,Kananga,Congo (the Democratic Republic of the),25.4,4.41,1.55,66.5,1.35,82.2,0.11,-12.4
-4.5,25.5,Kasongo,Congo (the Democratic Republic of the),25.51,3.95,1.62,71.8,1.19,87.2,0.05,-4.2
-4.5,28.5,Bujumbura,Burundi,23.95,2.99,1.79,68.6,1.13,71.4,0.05,0.5
-4.5,31.5,Tabora,"Tanzania, the United Republic of",25.07,0.12,2.75,49.2,0.78,21.7,0.18,-2.8
-4.5,34.5,Shinyanga,"Tanzania, the United Republic of",23.51,0.07,4.47,35.3,0.64,41.2,0.4,-4.6
-4.5,37.5,Arusha,"Tanzania, the United Republic of",21.69,0.85,3.16,53.7,0.77,138.1,0.1,0.5
-4.5,40.5,Mombasa,Kenya,25.08,2.34,5.87,41.9,0.35,197.0,-0.15,6.3
-4.5,43.5,--,--,25.08,2.36,7.19,39.7,0.19,220.9,-0.26,4.8
-4.5,46.5,--,--,25.18,3.32,7.4,41.9,0.19,280.3,-0.32,2.9
-4.5,49.5,--,--,25.44,2.83,7.36,45.8,0.16,184.4,-0.35,1.4
-4.5,52.5,--,--,25.63,3.62,7.14,53.5,0.03,145.2,-0.24,2.1
-4.5,55.5,Victoria,Seychelles,25.78,7.49,6.69,62.4,-0.05,198.4,-0.11,5.0
-4.5,58.5,--,--,26.23,8.23,6.43,63.4,0.14,173.7,0.08,1.4
-4.5,61.5,--,--,26.32,7.67,6.16,66.5,0.1,146.5,0.16,1.5
-4.5,64.5,--,--,26.41,7.93,5.79,68.0,0.13,133.3,0.13,0.6
-4.5,67.5,--,--,26.5,10.49,5.26,68.4,0.2,160.6,-0.12,-0.7
-4.5,70.5,--,--,26.52,10.96,4.84,73.0,0.22,161.3,-0.36,1.9
-4.5,73.5,--,--,26.5,9.56,4.53,76.0,0.13,134.6,-0.52,2.9
-4.5,76.5,--,--,26.44,12.57,4.57,80.7,0.01,174.0,-0.44,6.8
-4.5,79.5,--,--,26.68,11.57,4.71,77.0,0.17,155.9,-0.34,1.7
-4.5,82.5,--,--,26.87,9.23,5.06,76.2,0.32,122.4,-0.07,-1.2
-4.5,85.5,--,--,26.67,10.82,5.83,81.4,0.1,140.6,0.51,3.1
-4.5,88.5,--,--,26.52,11.61,6.42,84.5,-0.04,157.3,0.89,4.5
-4.5,91.5,--,--,26.65,6.06,6.76,85.4,0.1,83.1,1.05,4.2
-4.5,94.5,--,--,26.71,4.47,6.72,87.4,0.23,60.0,0.89,5.2
-4.5,97.5,--,--,26.69,5.2,6.94,86.9,0.3,67.0,1.14,4.6
-4.5,100.5,--,--,26.57,5.54,6.97,85.8,0.29,68.1,1.43,6.0
-4.5,103.5,Bengkulu,Indonesia,26.0,3.88,3.75,83.2,0.46,63.7,0.68,5.8
-4.5,106.5,Bandar Lampung,Indonesia,27.21,2.25,3.86,77.5,0.16,79.3,0.25,7.7
-4.5,109.5,--,--,27.31,1.59,5.53,71.6,0.13,75.8,0.18,5.6
-4.5,112.5,--,--,27.24,1.76,5.82,63.9,0.18,83.5,0.05,0.3
-4.5,115.5,Banjarmasin,Indonesia,27.17,1.45,5.42,56.7,0.28,73.3,0.2,-4.8
-4.5,118.5,Makassar,Indonesia,27.07,0.91,5.24,51.3,0.35,46.1,0.5,-4.6
-4.5,121.5,Kendari,Indonesia,26.36,1.59,3.03,55.5,0.6,66.2,0.11,1.0
-4.5,124.5,--,--,26.75,1.08,5.58,56.9,0.52,58.0,0.61,1.0
-4.5,127.5,Ambon,Indonesia,26.04,1.73,5.19,65.5,0.43,63.2,0.66,2.8
-4.5,130.5,--,--,26.02,2.77,5.34,72.8,0.39,88.8,0.87,5.3
-4.5,133.5,Tual,Indonesia,25.75,4.33,4.8,82.6,0.34,111.9,0.97,6.3
-4.5,136.5,Nabire,Indonesia,23.52,13.8,2.66,89.5,0.44,133.3,0.49,4.4
-4.5,139.5,--,--,22.75,18.36,1.31,91.8,0.3,121.7,0.13,4.7
-4.5,142.5,Wewak,Papua New Guinea,23.32,12.94,1.26,88.2,0.29,126.4,-0.04,5.9
-4.5,145.5,Mount Hagen,Papua New Guinea,25.34,12.66,2.68,82.6,0.04,158.2,-0.73,10.1
-4.5,148.5,--,--,26.83,13.17,4.41,79.0,0.1,203.1,-0.78,11.1
-4.5,151.5,Kokopo,Papua New Guinea,26.15,10.22,2.84,78.1,0.21,145.0,-0.17,7.4
-4.5,154.5,--,--,26.94,11.75,4.25,74.6,0.44,133.2,-0.1,4.6
-4.5,157.5,--,--,27.29,9.25,4.39,68.8,0.48,109.3,-0.06,0.7
-4.5,160.5,--,--,27.41,8.24,4.17,63.2,0.5,98.0,-0.28,-3.6
-4.5,163.5,--,--,27.52,6.06,3.92,62.7,0.51,80.2,-0.51,-1.3
-4.5,166.5,--,--,27.64,5.43,3.81,59.8,0.58,79.5,-0.64,-2.0
-4.5,169.5,--,--,27.93,3.07,3.93,54.4,0.83,50.2,-0.61,-5.1
-4.5,172.5,--,--,27.76,3.01,3.92,56.5,0.59,55.7,-0.77,0.4
-4.5,175.5,--,--,27.65,3.29,3.98,58.9,0.43,69.1,-0.89,6.2
-4.5,178.5,--,--,27.63,2.74,4.13,52.5,0.36,64.0,-0.94,3.2
-4.5,-178.5,--,--,27.64,2.11,4.31,47.1,0.37,54.3,-0.97,0.9
-4.5,-175.5,--,--,27.54,2.17,4.41,48.4,0.29,66.1,-1.07,5.1
-4.5,-172.5,--,--,27.53,1.72,4.74,46.1,0.32,62.6,-0.9,5.7
-4.5,-169.5,--,--,27.48,1.71,5.19,44.3,0.33,77.3,-0.63,6.0
-4.5,-166.5,--,--,27.39,1.12,5.57,42.8,0.32,61.9,-0.45,5.6
-4.5,-163.5,--,--,27.17,1.89,5.72,43.0,0.21,124.6,-0.47,7.4
-4.5,-160.5,--,--,27.03,1.05,5.96,41.2,0.16,83.1,-0.41,7.8
-4.5,-157.5,--,--,26.91,1.05,6.15,38.4,0.16,89.8,-0.4,5.6
-4.5,-154.5,--,--,26.78,0.72,6.21,36.9,0.18,76.7,-0.49,5.1
-4.5,-151.5,--,--,26.63,0.58,6.24,36.2,0.2,70.0,-0.58,5.1
-4.5,-148.5,--,--,26.45,0.5,6.34,36.9,0.21,65.5,-0.56,5.8
-4.5,-145.5,--,--,26.25,0.44,6.55,34.2,0.2,61.6,-0.41,3.0
-4.5,-142.5,--,--,26.04,0.45,6.85,32.9,0.16,64.4,-0.18,1.4
-4.5,-139.5,--,--,25.75,0.48,7.11,33.7,0.05,71.2,0.02,2.3
-4.5,-136.5,--,--,25.53,0.49,7.29,33.8,0.03,77.1,0.15,2.1
-4.5,-133.5,--,--,25.3,0.46,7.4,34.5,-0.01,72.7,0.17,1.5
-4.5,-130.5,--,--,25.04,0.47,7.42,36.7,-0.02,76.5,0.18,2.8
-4.5,-127.5,--,--,24.83,0.5,7.46,37.9,-0.01,80.9,0.2,3.2
-4.5,-124.5,--,--,24.7,0.53,7.72,39.1,0.11,88.4,0.42,3.1
-4.5,-121.5,--,--,24.39,0.52,7.86,38.6,0.06,90.2,0.55,1.7
-4.5,-118.5,--,--,23.96,0.45,7.84,38.4,-0.09,81.4,0.51,0.6
-4.5,-115.5,--,--,23.5,0.41,7.74,37.3,-0.22,77.9,0.46,-1.0
-4.5,-112.5,--,--,23.16,0.45,7.55,37.8,-0.27,89.9,0.31,-2.1
-4.5,-109.5,--,--,23.0,0.5,7.41,39.2,-0.15,104.0,0.13,-2.7
-4.5,-106.5,--,--,22.59,0.47,7.18,42.2,-0.22,105.2,-0.13,-1.4
-4.5,-103.5,--,--,22.22,0.41,6.86,46.7,-0.21,100.9,-0.39,0.8
-4.5,-100.5,--,--,21.86,0.38,6.7,52.4,-0.19,108.1,-0.49,3.1
-4.5,-97.5,--,--,21.46,0.29,6.35,56.8,-0.19,100.2,-0.72,3.6
-4.5,-94.5,--,--,21.23,0.27,6.16,67.2,-0.06,108.9,-0.8,7.6
-4.5,-91.5,--,--,21.09,0.31,6.16,78.8,0.19,127.7,-0.7,11.3
-4.5,-88.5,--,--,20.52,0.28,5.96,80.2,0.06,112.4,-0.65,5.2
-4.5,-85.5,--,--,19.7,0.22,5.66,79.7,-0.04,114.0,-0.64,3.2
-4.5,-82.5,Talara,Peru,18.65,0.08,5.98,68.9,-0.01,109.3,-0.47,6.3
-4.5,-79.5,Piura,Peru,19.47,1.97,2.18,54.1,0.34,76.1,0.07,-12.8
-4.5,-76.5,Yurimaguas,Peru,25.42,5.17,1.11,66.9,0.93,80.1,0.08,-11.4
-4.5,-73.5,Iquitos,Peru,26.19,4.81,1.22,69.6,0.77,75.3,0.11,-10.0
-4.5,-70.5,Leticia,Colombia,25.94,4.85,1.21,72.3,0.49,79.9,0.08,-7.7
-4.5,-67.5,Carauari,Brazil,26.46,4.28,1.24,71.8,0.64,80.4,0.06,-5.5
-4.5,-64.5,Coari,Brazil,27.07,3.47,1.28,73.7,0.79,72.4,0.1,-1.3
-4.5,-61.5,Manaus,Brazil,27.52,3.44,1.3,69.8,0.83,63.9,0.11,-3.3
-4.5,-58.5,Itacoatiara,Brazil,28.11,3.44,1.58,62.6,1.04,67.6,0.21,-6.2
-4.5,-55.5,Itaituba,Brazil,27.41,3.34,1.61,57.1,0.52,94.1,0.06,-4.6
-4.5,-52.5,Altamira,Brazil,27.57,2.19,1.92,47.7,0.4,105.1,0.03,-3.5
-4.5,-49.5,Maraba,Brazil,28.43,1.01,2.09,41.2,0.63,74.1,0.02,-1.1
-4.5,-46.5,Imperatriz,Brazil,28.59,0.38,2.58,36.0,0.86,56.8,0.08,0.0
-4.5,-43.5,Teresina,Brazil,29.57,0.19,2.76,31.7,0.55,59.0,0.0,-1.0
-4.5,-40.5,Sobral,Brazil,28.69,0.05,4.41,26.5,0.47,42.8,0.05,1.5
-4.5,-37.5,Fortaleza,Brazil,27.13,0.19,7.39,22.6,0.33,74.3,0.17,-0.7
-4.5,-34.5,Natal,Brazil,25.78,0.91,8.89,32.2,0.18,92.2,0.44,1.5
-4.5,-31.5,--,--,25.65,1.03,8.27,33.8,0.18,103.9,0.32,1.4
-4.5,-28.5,--,--,25.42,0.98,8.05,35.9,0.2,113.1,0.26,0.6
-4.5,-25.5,--,--,25.22,0.86,7.85,36.9,0.3,112.8,0.19,-0.8
-4.5,-22.5,--,--,25.06,0.79,7.84,40.1,0.49,119.8,0.35,0.6
-4.5,-19.5,--,--,24.79,0.73,7.74,43.8,0.62,125.6,0.5,2.6
-4.5,-16.5,--,--,24.46,0.64,7.45,46.4,0.68,125.7,0.51,4.2
-4.5,-13.5,--,--,24.21,0.52,7.15,45.5,0.79,126.3,0.58,2.4
-4.5,-10.5,--,--,24.02,0.46,6.93,49.4,0.84,129.1,0.63,4.1
-4.5,-7.5,--,--,23.6,0.42,6.7,53.0,0.66,134.5,0.75,5.0
-4.5,-4.5,--,--,23.18,0.35,6.37,59.0,0.47,132.7,0.8,7.8
-4.5,-1.5,--,--,22.91,0.35,6.0,70.0,0.35,150.9,0.81,14.0
-7.5,1.5,--,--,21.28,0.31,6.09,86.9,-0.07,127.3,0.84,13.4
-7.5,4.5,--,--,21.16,0.23,5.28,85.0,-0.22,113.2,0.65,11.0
-7.5,7.5,--,--,21.75,0.18,4.36,79.6,-0.03,107.0,0.26,10.8
-7.5,10.5,--,--,22.67,0.18,3.83,64.7,0.17,101.5,0.03,2.3
-7.5,13.5,Luanda,Angola,23.03,0.47,2.64,64.7,0.39,109.3,-0.08,-0.2
-7.5,16.5,Uige,Angola,24.24,2.98,1.79,58.4,0.68,96.9,-0.06,-3.3
-7.5,19.5,Tshikapa,Congo (the Democratic Republic of the),24.28,3.59,1.66,58.7,0.92,74.3,0.05,-9.8
-7.5,22.5,Mbuji-Mayi,Congo (the Democratic Republic of the),24.49,3.73,1.68,61.0,0.72,91.6,0.05,-9.5
-7.5,25.5,Kamina,Congo (the Democratic Republic of the),25.17,2.67,1.74,58.1,0.42,103.3,-0.07,-4.3
-7.5,28.5,--,--,24.97,1.2,1.95,53.0,0.58,80.8,-0.05,-0.8
-7.5,31.5,Sumbawanga,"Tanzania, the United Republic of",25.06,0.08,2.91,35.8,0.98,36.2,0.16,-3.0
-7.5,34.5,Mbeya,"Tanzania, the United Republic of",23.27,0.06,4.1,25.7,1.1,86.9,0.35,-3.6
-7.5,37.5,Morogoro,"Tanzania, the United Republic of",23.51,0.9,2.4,44.4,0.63,144.8,0.06,0.5
-7.5,40.5,Dar es Salaam,"Tanzania, the United Republic of",25.06,1.0,5.72,29.8,0.37,138.6,0.02,1.8
-7.5,43.5,--,--,24.95,1.02,7.66,28.9,0.34,120.2,0.14,-0.6
-7.5,46.5,--,--,25.02,1.19,8.8,32.6,0.35,124.2,0.12,-0.9
-7.5,49.5,--,--,25.18,1.49,9.04,38.3,0.34,119.5,0.01,-0.0
-7.5,52.5,--,--,25.29,1.96,8.35,43.0,0.23,101.1,-0.21,-0.7
-7.5,55.5,--,--,25.44,3.41,7.93,45.3,0.14,124.1,-0.19,-3.9
-7.5,58.5,--,--,25.72,3.47,7.96,46.9,0.2,88.9,0.03,-7.6
-7.5,61.5,--,--,25.94,3.51,7.95,52.0,0.29,70.6,0.2,-6.3
-7.5,64.5,--,--,25.97,3.71,7.75,59.8,0.22,68.6,0.2,-1.5
-7.5,67.5,--,--,26.08,4.7,7.68,63.7,0.3,83.2,0.32,0.6
-7.5,70.5,--,--,26.14,7.26,7.59,69.1,0.38,126.9,0.37,3.5
-7.5,73.5,--,--,25.96,9.54,7.22,76.2,0.16,144.2,0.12,6.8
-7.5,76.5,--,--,26.05,12.89,6.8,81.1,0.1,166.2,-0.25,10.6
-7.5,79.5,--,--,26.38,10.24,6.81,75.5,0.33,131.3,-0.08,4.1
-7.5,82.5,--,--,26.48,7.3,7.22,70.7,0.35,96.1,0.39,-1.5
-7.5,85.5,--,--,26.35,8.24,7.68,73.9,0.13,115.1,0.74,2.5
-7.5,88.5,--,--,26.25,5.25,8.17,73.3,-0.01,81.0,1.1,1.9
-7.5,91.5,--,--,26.19,2.91,8.39,73.0,-0.06,50.5,1.18,1.5
-7.5,94.5,--,--,26.1,2.36,8.26,72.9,-0.08,46.0,0.92,1.6
-7.5,97.5,--,--,26.08,1.59,8.49,75.2,-0.03,36.3,1.0,4.9
-7.5,100.5,--,--,25.92,1.8,8.59,76.6,-0.12,50.2,0.94,8.2
-7.5,103.5,--,--,25.84,1.44,8.54,71.0,-0.18,46.6,0.74,5.7
-7.5,106.5,Jakarta,Indonesia,25.42,1.54,5.96,67.8,-0.03,54.4,0.23,4.4
-7.5,109.5,Semarang,Indonesia,25.73,1.2,4.03,63.2,0.18,51.3,0.04,1.7
-7.5,112.5,Surabaya,Indonesia,26.1,0.64,3.6,54.6,0.16,45.4,-0.01,-0.8
-7.5,115.5,Denpasar,Indonesia,26.45,0.31,4.9,44.1,0.22,37.1,0.09,-2.3
-7.5,118.5,Labuan Bajo,Indonesia,26.71,0.21,5.0,40.0,0.3,36.6,0.15,-1.7
-7.5,121.5,Ende,Indonesia,26.8,0.26,3.76,37.8,0.39,37.5,0.11,-3.4
-7.5,124.5,Dili,Timor-Leste,26.8,0.18,3.87,40.4,0.46,34.3,0.15,-1.2
-7.5,127.5,Lospalos,Timor-Leste,26.45,0.2,5.62,47.1,0.45,24.4,0.43,0.5
-7.5,130.5,--,--,26.34,0.21,6.08,54.7,0.31,23.6,0.52,3.8
-7.5,133.5,--,--,26.01,0.92,6.94,62.3,0.24,72.9,0.8,4.3
-7.5,136.5,--,--,25.78,2.12,6.76,67.8,0.13,116.5,0.77,4.9
-7.5,139.5,--,--,25.85,2.93,3.94,81.9,-0.15,84.2,0.38,7.9
-7.5,142.5,Mendi,Papua New Guinea,24.13,6.84,2.83,91.2,-0.51,106.9,0.28,9.3
-7.5,145.5,Lae,Papua New Guinea,21.91,14.33,3.06,91.8,-0.02,157.7,0.42,10.4
-7.5,148.5,Popondetta,Papua New Guinea,24.53,22.7,3.96,87.5,0.28,262.0,-0.02,13.9
-7.5,151.5,--,--,26.15,20.22,6.22,83.3,0.25,213.2,0.66,10.8
-7.5,154.5,Arawa,Papua New Guinea,26.52,15.42,5.44,82.0,0.3,164.7,0.1,9.9
-7.5,157.5,--,--,26.8,11.84,4.72,76.7,0.4,133.4,-0.02,4.9
-7.5,160.5,--,--,27.14,8.65,4.63,73.0,0.57,91.6,-0.5,1.7
-7.5,163.5,--,--,27.29,7.3,4.71,70.2,0.54,78.0,-0.7,0.5
-7.5,166.5,--,--,27.37,7.53,4.67,67.3,0.53,84.5,-0.74,-0.2
-7.5,169.5,--,--,27.53,7.1,4.4,70.0,0.6,84.6,-0.98,5.0
-7.5,172.5,--,--,27.45,5.42,4.27,66.3,0.42,71.9,-1.13,4.1
-7.5,175.5,--,--,27.39,5.66,4.14,66.1,0.29,81.9,-1.33,7.2
-7.5,178.5,Funafuti,Tuvalu,27.44,5.46,4.21,62.5,0.31,88.5,-1.33,7.6
-7.5,-178.5,--,--,27.35,5.82,4.4,59.9,0.22,104.1,-1.22,7.8
-7.5,-175.5,--,--,27.2,8.36,4.64,60.3,0.08,168.0,-1.11,11.6
-7.5,-172.5,--,--,27.07,6.58,5.01,57.5,-0.04,150.4,-0.84,11.8
-7.5,-169.5,--,--,26.94,6.45,5.3,54.1,-0.12,170.1,-0.66,10.5
-7.5,-166.5,--,--,26.88,4.49,5.47,51.9,-0.12,141.2,-0.63,11.2
-7.5,-163.5,--,--,26.88,3.8,5.68,51.2,-0.07,138.1,-0.53,13.4
-7.5,-160.5,--,--,26.84,5.36,5.78,47.0,-0.03,226.0,-0.57,11.7
-7.5,-157.5,--,--,26.79,4.99,5.95,43.4,0.01,252.2,-0.53,10.1
-7.5,-154.5,--,--,26.72,3.35,5.94,39.8,0.07,196.3,-0.66,8.2
-7.5,-151.5,--,--,26.63,1.32,5.87,37.9,0.12,94.1,-0.84,7.8
-7.5,-148.5,--,--,26.48,1.03,6.0,36.5,0.12,87.6,-0.8,7.1
-7.5,-145.5,--,--,26.3,0.79,6.19,33.1,0.1,71.8,-0.7,3.8
-7.5,-142.5,--,--,26.07,0.76,6.44,32.0,0.04,73.5,-0.53,2.6
-7.5,-139.5,--,--,25.85,0.65,6.77,32.9,-0.0,70.0,-0.29,2.8
-7.5,-136.5,--,--,25.64,0.65,7.03,34.5,-0.05,74.6,-0.18,3.7
-7.5,-133.5,--,--,25.45,0.66,7.28,36.1,-0.06,80.3,-0.07,4.4
-7.5,-130.5,--,--,25.17,0.65,7.36,36.7,-0.13,82.5,-0.06,4.3
-7.5,-127.5,--,--,24.9,0.66,7.41,37.3,-0.21,86.6,-0.1,3.6
-7.5,-124.5,--,--,24.8,0.6,7.65,39.0,-0.07,82.3,0.03,3.5
-7.5,-121.5,--,--,24.64,0.58,7.84,40.4,0.0,84.0,0.12,3.0
-7.5,-118.5,--,--,24.39,0.54,7.96,42.5,0.03,83.2,0.17,3.8
-7.5,-115.5,--,--,24.03,0.48,8.03,44.0,-0.04,77.1,0.17,3.5
-7.5,-112.5,--,--,23.53,0.45,8.0,42.2,-0.25,74.7,0.06,-1.1
-7.5,-109.5,--,--,23.19,0.48,7.94,42.6,-0.27,82.7,-0.1,-4.5
-7.5,-106.5,--,--,23.01,0.57,8.08,50.0,-0.07,102.8,-0.08,-0.7
-7.5,-103.5,--,--,22.55,0.57,7.99,55.6,-0.09,113.0,-0.18,1.7
-7.5,-100.5,--,--,22.06,0.54,7.78,61.1,-0.16,118.7,-0.38,2.7
-7.5,-97.5,--,--,21.6,0.49,7.57,68.7,-0.17,117.2,-0.53,3.8
-7.5,-94.5,--,--,21.04,0.45,7.29,74.3,-0.22,113.5,-0.67,1.8
-7.5,-91.5,--,--,20.43,0.42,6.96,82.8,-0.19,110.7,-0.77,3.9
-7.5,-88.5,--,--,19.81,0.4,6.54,89.5,-0.12,118.5,-0.86,6.2
-7.5,-85.5,--,--,19.15,0.32,6.19,89.4,-0.12,112.4,-0.88,4.5
-7.5,-82.5,--,--,18.45,0.2,5.66,83.6,-0.07,110.7,-0.87,6.9
-7.5,-79.5,Trujillo,Peru,16.96,0.96,3.69,57.2,0.02,74.6,-0.38,-6.8
-7.5,-76.5,Moyobamba,Peru,19.77,3.92,1.2,59.9,0.39,78.4,0.07,-11.9
-7.5,-73.5,Pucallpa,Peru,26.29,4.2,1.43,63.9,0.61,81.0,0.06,-7.6
-7.5,-70.5,Eirunepe,Brazil,26.11,3.31,1.53,65.5,0.6,70.9,0.12,-6.6
-7.5,-67.5,--,--,26.74,2.93,1.5,65.5,0.83,66.3,0.07,-4.4
-7.5,-64.5,Porto Velho,Brazil,27.22,3.19,1.48,64.8,0.75,75.4,0.09,-4.0
-7.5,-61.5,--,--,27.31,3.62,1.43,69.5,0.79,74.3,0.11,-1.9
-7.5,-58.5,--,--,27.58,3.73,1.47,71.7,1.03,75.2,0.11,3.2
-7.5,-55.5,--,--,27.05,2.87,1.51,67.0,0.82,82.8,0.02,5.2
-7.5,-52.5,Sao Felix do Xingu,Brazil,27.07,1.47,1.6,58.4,0.58,60.4,-0.01,5.5
-7.5,-49.5,Araguaina,Brazil,28.04,0.57,1.85,49.2,0.59,33.5,-0.02,4.8
-7.5,-46.5,Balsas,Brazil,29.3,0.31,2.32,40.2,0.85,39.8,-0.14,2.4
-7.5,-43.5,Floriano,Brazil,30.38,0.13,3.18,33.3,1.36,53.7,-0.09,4.0
-7.5,-40.5,Juazeiro do Norte,Brazil,28.71,0.02,4.45,26.7,1.16,18.8,-0.06,-2.2
-7.5,-37.5,Garanhuns,Brazil,26.82,0.08,4.77,33.2,0.79,50.2,0.06,-2.5
-7.5,-34.5,Recife,Brazil,24.99,1.13,6.3,43.0,0.2,85.1,0.25,2.5
-7.5,-31.5,--,--,25.31,0.97,8.13,37.9,0.06,96.4,0.27,2.9
-7.5,-28.5,--,--,25.16,0.82,8.35,40.7,0.19,91.4,0.34,2.7
-7.5,-25.5,--,--,25.0,0.85,8.45,43.0,0.34,103.8,0.43,2.1
-7.5,-22.5,--,--,24.8,0.81,8.5,48.0,0.49,111.2,0.52,4.2
-7.5,-19.5,--,--,24.43,0.67,8.43,48.4,0.51,103.8,0.58,2.4
-7.5,-16.5,--,--,24.15,0.61,8.37,51.6,0.6,104.4,0.69,2.2
-7.5,-13.5,--,--,23.88,0.6,8.25,55.5,0.72,113.9,0.79,2.4
