Latitude (deg N),Longitude (deg E),City Name,Country,Temperature (deg C),Precip (mm per day),Wind Speed (m/s),% Cloud Cover,Temp Anom (deg C),% Normal Precip,Wind Anom (m/s),Cloud Anom (%)
-16.5,-118.5,--,--,24.02,0.45,4.74,34.0,-0.73,37.5,-1.56,-1.9
-16.5,-115.5,--,--,23.72,0.41,4.78,37.1,-0.72,36.0,-1.6,0.3
-16.5,-112.5,--,--,23.34,0.36,5.04,40.2,-0.8,33.3,-1.4,2.5
-16.5,-109.5,--,--,22.98,0.29,5.18,42.4,-0.84,31.2,-1.37,3.3
-16.5,-106.5,--,--,22.73,0.33,5.39,49.7,-0.74,41.6,-1.26,9.1
-16.5,-103.5,--,--,22.46,0.35,5.87,54.3,-0.66,47.4,-0.91,11.5
-16.5,-100.5,--,--,22.1,0.38,6.27,56.2,-0.69,57.2,-0.64,9.9
-16.5,-97.5,--,--,21.87,0.39,6.63,60.3,-0.58,64.1,-0.42,10.6
-16.5,-94.5,--,--,21.59,0.41,6.86,62.8,-0.49,72.6,-0.3,9.0
-16.5,-91.5,--,--,21.39,0.44,7.08,70.5,-0.3,83.1,-0.12,12.2
-16.5,-88.5,--,--,20.99,0.44,7.13,74.8,-0.34,86.2,-0.08,10.8
-16.5,-85.5,--,--,20.67,0.45,7.09,79.7,-0.26,91.2,-0.1,9.1
-16.5,-82.5,--,--,20.11,0.36,6.86,80.2,-0.3,89.9,-0.26,4.8
-16.5,-79.5,--,--,19.9,0.36,6.68,84.1,-0.03,125.8,-0.4,4.5
-16.5,-76.5,Minas de Marcona,Peru,19.27,0.2,6.35,74.2,-0.11,124.7,-0.58,3.0
-16.5,-73.5,Mollendo,Peru,16.14,0.29,3.77,44.4,-0.02,62.5,-0.21,-6.7
-16.5,-70.5,Arequipa,Peru,8.21,0.37,2.06,31.4,0.34,52.7,-0.06,-11.2
-16.5,-67.5,Cochabamba,Bolivia (Plurinational State of),12.75,2.12,1.51,53.3,0.41,73.3,-0.14,-6.2
-16.5,-64.5,Santa Cruz de la Sierra,Bolivia (Plurinational State of),22.06,3.62,1.92,55.8,1.05,96.5,-0.2,-11.0
-16.5,-61.5,San Ignacio de Velasco,Bolivia (Plurinational State of),23.81,1.79,2.42,49.1,1.34,94.8,-0.24,-10.5
-16.5,-58.5,Barra do Bugres,Brazil,24.65,1.24,1.92,41.2,0.86,74.5,-0.17,-12.2
-16.5,-55.5,Cuiaba,Brazil,24.57,0.52,1.89,33.5,0.39,38.2,-0.12,-15.1
-16.5,-52.5,Jatai,Brazil,23.15,0.44,1.91,31.8,-0.44,45.6,-0.07,-13.0
-16.5,-49.5,Goiania,Brazil,22.74,0.26,2.07,32.2,-0.47,35.7,-0.02,-10.7
-16.5,-46.5,Brasilia,Brazil,22.11,0.23,2.14,34.7,-0.15,35.6,0.03,-8.8
-16.5,-43.5,Montes Claros,Brazil,22.47,0.45,2.55,42.6,0.04,98.0,0.23,-4.7
-16.5,-40.5,Porto Seguro,Brazil,22.27,1.76,2.44,61.0,-0.11,122.1,0.19,0.5
-16.5,-37.5,Canavieiras,Brazil,25.22,3.13,5.81,37.8,-0.2,117.3,0.41,-5.0
-16.5,-34.5,--,--,25.49,1.74,6.46,35.2,-0.11,94.4,0.59,-5.3
-16.5,-31.5,--,--,25.25,1.73,6.65,41.2,-0.18,114.9,0.57,1.6
-16.5,-28.5,--,--,24.99,1.63,6.81,44.8,-0.18,122.4,0.62,5.4
-16.5,-25.5,--,--,24.72,1.47,7.07,45.4,-0.11,138.9,0.78,6.0
-16.5,-22.5,--,--,24.43,1.0,7.42,44.5,-0.05,112.7,1.03,4.9
-16.5,-19.5,--,--,24.01,0.79,7.51,41.8,-0.08,98.4,1.02,1.3
-16.5,-16.5,--,--,23.66,0.78,7.52,44.3,-0.09,105.6,0.97,2.1
-16.5,-13.5,--,--,23.31,0.78,7.56,45.9,-0.08,116.4,0.96,1.2
-16.5,-10.5,--,--,23.09,0.87,7.57,49.3,0.07,151.5,0.93,1.8
-16.5,-7.5,--,--,22.82,0.64,7.53,54.2,0.18,132.3,0.86,3.0
-16.5,-4.5,Jamestown,"Saint Helena, Ascension and Tristan da Cunha",22.46,0.41,7.41,57.9,0.21,112.5,0.73,2.7
-16.5,-1.5,--,--,22.12,0.27,7.3,61.3,0.25,106.0,0.55,2.5
-19.5,1.5,--,--,21.19,0.2,7.07,60.9,0.3,80.0,0.37,1.1
-19.5,4.5,--,--,20.78,0.13,7.51,56.6,0.26,93.2,0.44,0.2
-19.5,7.5,--,--,20.57,0.06,7.86,47.3,0.6,101.1,0.41,3.6
-19.5,10.5,--,--,19.52,0.03,7.78,29.4,0.81,111.3,0.4,2.2
-19.5,13.5,--,--,20.65,0.04,4.0,12.6,0.34,157.5,-0.06,-0.9
-19.5,16.5,Otjiwarongo,Namibia,21.41,0.0,3.16,16.8,1.16,8.6,-0.26,4.2
-19.5,19.5,Grootfontein,Namibia,20.33,0.0,2.74,20.7,1.14,9.5,-0.17,6.0
-19.5,22.5,Maun,Botswana,20.54,0.01,2.59,20.3,0.51,12.4,-0.16,4.4
-19.5,25.5,Hwange,Zimbabwe,20.44,0.03,2.56,18.9,0.39,28.5,-0.29,2.7
-19.5,28.5,Bulawayo,Zimbabwe,19.13,0.19,2.49,27.8,0.81,83.9,-0.31,6.6
-19.5,31.5,Chitungwiza,Zimbabwe,18.19,0.56,2.16,33.3,0.87,115.7,-0.33,5.6
-19.5,34.5,Beira,Mozambique,22.61,0.95,2.25,31.3,0.79,111.1,-0.46,1.6
-19.5,37.5,Chinde,Mozambique,25.57,0.33,4.08,27.6,0.82,31.5,-0.93,-1.7
-19.5,40.5,--,--,26.1,0.07,4.93,28.3,0.78,14.5,-0.35,2.1
-19.5,43.5,Morondava,Madagascar,26.29,0.07,4.43,17.7,0.71,22.9,0.17,-2.1
-19.5,46.5,Antananarivo,Madagascar,20.23,0.33,2.03,36.3,0.75,43.1,-0.01,-3.6
-19.5,49.5,Toamasina,Madagascar,23.21,2.69,3.91,52.3,0.44,59.6,-0.02,-0.9
-19.5,52.5,--,--,25.36,1.7,6.29,35.2,0.45,70.1,-0.06,-3.7
-19.5,55.5,Saint-Denis,Réunion,25.29,1.02,6.99,33.6,0.48,55.7,-0.11,-4.4
-19.5,58.5,Port Louis,Mauritius,25.11,1.71,7.1,37.4,0.48,95.7,-0.4,-3.1
-19.5,61.5,--,--,25.14,1.13,7.32,38.9,0.56,66.4,-0.55,-2.8
-19.5,64.5,--,--,25.0,0.91,7.48,38.0,0.52,56.0,-0.58,-4.6
-19.5,67.5,--,--,24.84,0.88,7.68,38.9,0.42,46.1,-0.51,-5.1
-19.5,70.5,--,--,24.78,0.94,7.53,38.8,0.44,46.6,-0.7,-6.9
-19.5,73.5,--,--,24.77,1.07,7.52,41.0,0.5,52.5,-0.69,-5.3
-19.5,76.5,--,--,24.52,0.98,7.49,41.7,0.36,54.2,-0.68,-4.6
-19.5,79.5,--,--,24.48,0.99,7.54,43.5,0.4,51.9,-0.64,-4.1
-19.5,82.5,--,--,24.31,2.43,7.99,47.3,0.36,140.8,-0.18,-1.4
-19.5,85.5,--,--,24.29,5.0,8.25,50.4,0.49,311.0,0.06,1.0
-19.5,88.5,--,--,24.35,4.05,8.34,51.6,0.67,257.1,0.14,0.7
-19.5,91.5,--,--,24.4,3.64,8.59,54.7,0.8,208.1,0.34,2.3
-19.5,94.5,--,--,24.42,1.08,8.41,49.5,0.93,54.0,0.23,-2.8
-19.5,97.5,--,--,24.63,0.78,8.28,48.7,1.03,40.3,0.22,-3.1
-19.5,100.5,--,--,24.6,0.57,8.26,49.8,0.75,26.1,0.39,-1.8
-19.5,103.5,--,--,24.68,0.7,8.19,50.6,0.54,34.2,0.62,0.5
-19.5,106.5,--,--,24.7,1.42,7.76,50.6,0.14,78.9,0.59,2.3
-19.5,109.5,--,--,25.3,1.17,7.4,48.3,0.19,78.6,0.75,5.3
-19.5,112.5,--,--,26.1,0.5,7.08,41.4,0.42,35.2,1.06,6.1
-19.5,115.5,--,--,26.63,0.08,6.95,32.7,0.52,7.4,1.4,3.1
-19.5,118.5,Port Hedland,Australia,26.29,0.01,6.58,26.6,0.24,1.3,1.38,0.2
-19.5,121.5,--,--,24.58,0.0,5.65,25.2,-0.71,0.6,0.98,-0.9
-19.5,124.5,--,--,23.24,0.01,4.85,23.4,-1.16,1.7,0.75,-2.4
-19.5,127.5,--,--,22.4,0.01,5.0,22.4,-0.87,1.8,0.79,-3.1
-19.5,130.5,--,--,21.57,0.0,5.52,21.6,-0.74,0.9,0.81,-3.6
-19.5,133.5,--,--,21.5,0.0,5.83,23.3,-0.65,0.9,0.84,-1.6
-19.5,136.5,--,--,21.8,0.0,5.57,22.6,-0.32,0.6,0.88,-2.7
-19.5,139.5,Mount Isa,Australia,23.04,0.0,5.2,21.9,-0.2,0.4,0.68,-5.0
-19.5,142.5,--,--,22.43,0.0,4.11,28.3,-0.84,0.5,0.38,-2.4
-19.5,145.5,Townsville,Australia,19.61,0.38,3.51,43.6,-0.72,33.0,0.27,-3.5
-19.5,148.5,--,--,23.03,1.23,7.46,47.1,-0.18,55.9,0.89,0.4
-19.5,151.5,--,--,24.04,2.58,8.61,52.5,-0.11,101.5,0.77,2.0
-19.5,154.5,--,--,24.14,3.83,8.28,57.8,-0.1,139.5,0.43,3.9
-19.5,157.5,--,--,24.33,4.18,8.02,59.7,0.07,134.4,0.3,3.9
-19.5,160.5,--,--,24.48,3.53,7.71,60.7,0.02,93.5,0.1,2.8
-19.5,163.5,--,--,24.56,2.45,7.14,58.2,0.04,64.8,-0.06,0.7
-19.5,166.5,--,--,24.73,1.69,7.06,53.7,0.03,43.0,-0.3,-6.1
-19.5,169.5,--,--,24.87,1.93,6.89,53.3,0.14,47.3,-0.38,-8.2
-19.5,172.5,--,--,24.76,3.24,6.94,53.9,-0.06,75.0,-0.4,-8.5
-19.5,175.5,--,--,24.92,5.75,7.09,55.3,0.04,140.0,-0.15,-6.5
-19.5,178.5,Suva,Fiji,24.77,5.58,6.69,57.2,-0.0,142.8,-0.04,-5.9
-19.5,-178.5,--,--,24.95,3.97,6.7,53.5,0.06,110.6,-0.19,-9.0
-19.5,-175.5,--,--,25.14,4.3,6.66,48.7,0.22,115.6,-0.25,-13.6
-19.5,-172.5,--,--,25.27,3.35,6.54,47.4,0.27,84.9,-0.32,-14.6
-19.5,-169.5,Alofi,Niue,25.41,2.95,6.51,48.5,0.32,68.4,-0.27,-13.7
-19.5,-166.5,--,--,25.47,5.33,6.47,53.2,0.3,121.6,-0.21,-9.0
-19.5,-163.5,--,--,25.62,6.99,6.37,56.9,0.38,158.3,-0.14,-5.2
-19.5,-160.5,--,--,25.8,6.37,6.07,55.4,0.48,139.8,-0.35,-6.7
-19.5,-157.5,--,--,26.0,6.27,5.8,56.5,0.61,135.7,-0.55,-4.7
-19.5,-154.5,--,--,26.05,6.8,5.65,56.2,0.57,151.4,-0.61,-4.1
-19.5,-151.5,--,--,26.03,6.45,5.43,54.8,0.5,140.4,-0.74,-4.1
-19.5,-148.5,--,--,26.04,2.93,5.17,54.4,0.48,67.2,-1.01,-3.2
-19.5,-145.5,--,--,26.0,1.26,5.2,47.4,0.38,31.4,-1.01,-7.8
-19.5,-142.5,--,--,25.83,1.04,5.05,40.9,0.22,27.6,-1.19,-11.3
-19.5,-139.5,--,--,25.63,1.08,4.97,38.7,0.07,33.0,-1.28,-11.6
-19.5,-136.5,--,--,25.41,1.13,5.01,40.4,-0.06,36.7,-1.27,-8.1
-19.5,-133.5,--,--,25.13,1.26,5.04,40.3,-0.2,49.8,-1.19,-6.3
-19.5,-130.5,--,--,24.76,1.87,5.11,39.7,-0.4,79.1,-1.09,-5.1
-19.5,-127.5,--,--,24.55,1.76,5.06,38.8,-0.4,75.9,-1.11,-4.5
-19.5,-124.5,--,--,24.41,1.36,4.91,39.4,-0.34,62.2,-1.23,-2.7
-19.5,-121.5,--,--,24.04,1.21,4.72,35.8,-0.47,65.1,-1.39,-5.4
-19.5,-118.5,--,--,23.77,1.04,4.54,34.6,-0.47,57.2,-1.49,-6.2
-19.5,-115.5,--,--,23.53,0.73,4.37,34.4,-0.42,42.3,-1.65,-7.0
-19.5,-112.5,--,--,23.15,0.78,4.24,36.3,-0.49,49.3,-1.82,-5.8
-19.5,-109.5,--,--,22.81,0.71,4.26,39.6,-0.5,53.7,-1.84,-2.7
-19.5,-106.5,--,--,22.43,0.45,4.43,40.1,-0.52,37.8,-1.74,-3.1
-19.5,-103.5,--,--,22.04,0.38,4.67,42.5,-0.57,36.2,-1.57,-1.8
-19.5,-100.5,--,--,21.71,0.38,4.84,48.6,-0.55,46.2,-1.49,2.3
-19.5,-97.5,--,--,21.44,0.41,5.21,52.9,-0.43,57.9,-1.23,4.6
-19.5,-94.5,--,--,21.12,0.41,5.57,57.4,-0.32,65.5,-0.91,6.4
-19.5,-91.5,--,--,20.83,0.38,5.96,64.4,-0.17,67.8,-0.59,9.6
-19.5,-88.5,--,--,20.46,0.36,6.24,69.7,-0.07,69.3,-0.4,10.4
-19.5,-85.5,--,--,20.04,0.37,6.45,75.4,-0.02,79.5,-0.21,10.1
-19.5,-82.5,--,--,19.57,0.38,6.47,80.1,-0.02,92.2,-0.22,8.8
-19.5,-79.5,--,--,18.98,0.34,6.23,84.1,-0.21,107.2,-0.37,6.1
-19.5,-76.5,--,--,18.5,0.29,5.69,90.7,-0.33,133.7,-0.52,7.7
-19.5,-73.5,--,--,18.45,0.17,4.46,88.1,-0.26,112.1,-0.64,6.7
-19.5,-70.5,Tacna,Peru,16.91,0.14,3.01,45.7,0.11,78.0,-0.3,-1.3
-19.5,-67.5,Llallagua,Bolivia (Plurinational State of),6.15,0.12,2.2,18.7,0.45,79.3,-0.37,-5.6
-19.5,-64.5,Sucre,Bolivia (Plurinational State of),14.85,1.1,1.87,50.8,1.09,94.8,-0.03,-4.6
-19.5,-61.5,--,--,24.51,1.29,3.63,43.5,2.93,75.4,0.19,-18.2
-19.5,-58.5,Corumba,Brazil,24.58,2.06,2.62,36.0,1.78,87.6,-0.14,-15.3
-19.5,-55.5,Campo Grande,Brazil,24.1,0.8,2.2,30.6,0.99,33.7,-0.1,-15.2
-19.5,-52.5,Tres Lagoas,Brazil,22.42,0.45,2.15,33.0,0.39,28.2,-0.09,-12.9
-19.5,-49.5,Uberlandia,Brazil,22.99,0.39,2.29,31.9,0.78,31.8,0.0,-11.8
-19.5,-46.5,Franca,Brazil,20.09,0.54,2.08,32.5,-0.19,46.3,0.0,-12.9
-19.5,-43.5,Belo Horizonte,Brazil,19.75,0.69,1.86,44.5,-0.41,64.7,-0.06,-5.1
-19.5,-40.5,Vila Velha,Brazil,22.27,1.94,2.71,54.6,-0.46,115.7,-0.13,1.9
-19.5,-37.5,--,--,24.81,1.97,5.67,41.4,-0.17,81.1,-0.05,-1.5
-19.5,-34.5,--,--,24.73,1.86,6.12,42.0,-0.24,81.7,0.27,-1.2
-19.5,-31.5,--,--,24.59,1.85,6.19,42.0,-0.24,96.0,0.28,-1.2
-19.5,-28.5,--,--,24.48,1.57,6.16,44.5,-0.13,89.0,0.24,1.8
-19.5,-25.5,--,--,24.15,1.23,6.4,47.4,-0.17,73.8,0.51,4.9
-19.5,-22.5,--,--,23.86,1.17,6.6,52.2,-0.14,82.4,0.71,9.8
-19.5,-19.5,--,--,23.48,0.83,6.75,48.8,-0.17,70.0,0.81,5.9
-19.5,-16.5,--,--,23.09,0.78,6.88,48.6,-0.17,83.8,0.91,5.5
-19.5,-13.5,--,--,22.78,0.76,6.84,49.2,-0.05,96.4,0.86,5.2
-19.5,-10.5,--,--,22.47,0.6,6.81,50.0,0.02,89.4,0.79,3.9
-19.5,-7.5,--,--,22.19,0.46,6.86,53.0,0.11,80.8,0.73,4.2
-19.5,-4.5,--,--,21.92,0.36,6.98,56.5,0.21,75.9,0.72,3.5
-19.5,-1.5,--,--,21.54,0.29,6.96,59.6,0.23,80.7,0.52,2.6
-22.5,1.5,--,--,20.81,0.32,6.45,59.9,0.42,95.9,0.2,0.7
-22.5,4.5,--,--,20.33,0.2,6.84,54.8,0.35,93.4,0.15,-3.9
-22.5,7.5,--,--,19.92,0.12,7.29,45.0,0.36,107.9,0.11,-4.9
-22.5,10.5,--,--,19.46,0.16,7.49,32.8,0.74,254.5,0.19,-0.5
-22.5,13.5,Walvis Bay,Namibia,17.61,0.62,5.76,18.7,0.17,1356.4,0.14,-2.8
-22.5,16.5,Windhoek,Namibia,19.18,0.07,3.25,9.9,0.44,67.4,-0.25,-1.9
-22.5,19.5,Gobabis,Namibia,18.74,0.01,3.34,12.4,1.26,8.6,-0.09,-2.1
-22.5,22.5,--,--,19.31,0.01,3.07,13.5,1.23,10.1,-0.09,-0.6
-22.5,25.5,Serowe,Botswana,18.63,0.14,2.87,18.1,0.65,67.5,-0.22,3.3
-22.5,28.5,Polokwane,South Africa,19.07,0.46,2.51,22.8,0.87,152.0,-0.21,3.0
-22.5,31.5,Phalaborwa,South Africa,21.06,1.18,2.28,26.8,0.66,245.6,-0.24,1.9
-22.5,34.5,Maxixe,Mozambique,23.04,1.12,2.61,27.0,0.6,157.6,-0.56,1.1
-22.5,37.5,--,--,24.66,0.53,4.38,24.4,0.47,46.2,-1.23,-4.8
-22.5,40.5,--,--,25.07,0.16,5.18,24.4,0.71,29.4,-0.61,-2.1
-22.5,43.5,Toliara,Madagascar,24.72,0.04,4.32,16.9,0.8,11.5,-0.03,-1.7
-22.5,46.5,Fianarantsoa,Madagascar,20.52,1.26,2.42,42.4,0.82,80.5,-0.06,-1.8
-22.5,49.5,Manakara,Madagascar,24.33,3.25,5.39,42.7,0.42,79.1,0.1,-2.6
-22.5,52.5,--,--,24.44,0.99,6.02,36.3,0.37,41.0,-0.3,-5.5
-22.5,55.5,Saint-Paul,Réunion,24.11,0.86,6.0,36.8,0.4,47.7,-0.49,-4.2
-22.5,58.5,--,--,24.1,1.08,6.33,40.1,0.37,62.9,-0.77,-4.3
-22.5,61.5,--,--,24.07,1.27,6.59,42.2,0.53,71.0,-0.75,-2.8
-22.5,64.5,--,--,23.93,1.35,6.64,41.0,0.52,77.1,-0.89,-4.9
-22.5,67.5,--,--,23.66,0.8,6.58,39.6,0.39,48.8,-1.09,-7.0
-22.5,70.5,--,--,23.5,1.11,6.56,41.4,0.38,73.6,-1.16,-5.6
-22.5,73.5,--,--,23.38,1.26,6.71,43.2,0.37,74.2,-1.02,-4.5
-22.5,76.5,--,--,23.47,0.92,6.62,44.5,0.6,51.1,-1.08,-3.6
-22.5,79.5,--,--,23.21,1.28,6.5,48.6,0.45,73.2,-1.14,-0.1
-22.5,82.5,--,--,23.18,1.94,6.7,51.4,0.54,114.6,-0.9,1.8
-22.5,85.5,--,--,23.15,4.44,7.14,54.0,0.64,272.9,-0.42,3.4
-22.5,88.5,--,--,23.02,6.42,7.36,52.7,0.68,409.7,-0.17,1.7
-22.5,91.5,--,--,23.07,4.42,7.55,55.0,0.86,272.1,0.01,2.4
-22.5,94.5,--,--,23.01,2.2,7.78,54.8,0.97,120.6,0.29,2.1
-22.5,97.5,--,--,22.95,1.02,7.67,54.4,0.9,53.2,0.2,1.1
-22.5,100.5,--,--,23.04,0.62,7.56,55.4,0.89,36.2,0.17,1.6
-22.5,103.5,--,--,23.39,0.52,7.65,55.9,1.01,26.8,0.45,2.6
-22.5,106.5,--,--,23.13,0.39,7.23,48.0,0.28,20.5,0.27,-2.6
-22.5,109.5,--,--,23.8,0.51,6.95,39.6,0.25,32.1,0.29,-4.5
-22.5,112.5,--,--,24.85,0.53,6.7,30.8,0.58,35.2,0.57,-3.7
-22.5,115.5,--,--,23.43,0.35,4.7,24.9,0.08,38.1,0.67,-3.6
-22.5,118.5,--,--,21.87,0.07,4.6,25.4,0.09,13.3,0.88,-3.8
-22.5,121.5,--,--,21.12,0.1,4.98,24.1,-0.37,18.5,0.9,-4.4
-22.5,124.5,--,--,21.21,0.02,4.91,23.3,-0.27,3.3,0.88,-4.8
-22.5,127.5,--,--,20.67,0.0,4.99,22.0,0.13,0.1,0.94,-5.5
-22.5,130.5,--,--,19.32,0.0,5.35,19.4,-0.13,0.4,1.0,-8.4
-22.5,133.5,Alice Springs,Australia,17.22,0.01,5.04,19.8,-0.52,1.6,0.9,-7.9
-22.5,136.5,--,--,18.41,0.01,5.3,18.6,-0.69,1.8,0.89,-8.7
-22.5,139.5,--,--,19.78,0.0,4.83,18.0,-0.34,0.2,0.78,-9.9
-22.5,142.5,--,--,20.28,0.01,4.32,20.5,-0.27,1.9,0.5,-9.8
-22.5,145.5,--,--,19.52,0.03,3.58,29.2,-0.14,3.2,0.27,-7.6
-22.5,148.5,Mackay,Australia,19.51,0.43,3.54,34.9,-0.19,31.2,0.35,-8.4
-22.5,151.5,Rockhampton,Australia,22.21,1.59,6.91,41.0,-0.07,60.5,0.33,-4.1
-22.5,154.5,--,--,23.0,2.0,7.38,47.2,-0.02,79.6,0.01,-3.0
-22.5,157.5,--,--,23.12,2.59,7.13,53.7,0.24,101.3,-0.15,0.7
-22.5,160.5,--,--,23.05,3.51,6.96,57.6,0.11,120.0,-0.28,2.5
-22.5,163.5,--,--,23.15,3.61,6.85,56.6,0.03,126.4,-0.26,1.3
-22.5,166.5,Noumea,New Caledonia,22.96,2.87,6.26,60.3,0.11,89.8,-0.06,1.9
-22.5,169.5,--,--,23.47,2.55,7.14,59.5,0.23,77.3,0.07,-1.3
-22.5,172.5,--,--,23.41,2.85,7.01,59.3,0.16,83.0,-0.09,-2.7
-22.5,175.5,--,--,23.4,2.96,6.64,60.0,0.11,78.3,-0.37,-2.7
-22.5,178.5,--,--,23.35,3.31,6.39,60.7,0.04,89.9,-0.55,-2.6
-22.5,-178.5,--,--,23.41,5.26,6.38,62.6,0.11,151.4,-0.52,-0.9
-22.5,-175.5,Nuku'alofa,Tonga,23.61,4.75,6.32,61.2,0.25,129.2,-0.58,-3.4
-22.5,-172.5,--,--,23.7,4.11,6.12,57.2,0.32,121.3,-0.72,-7.1
-22.5,-169.5,--,--,23.92,4.25,6.08,58.0,0.45,110.9,-0.74,-6.8
-22.5,-166.5,--,--,24.04,3.56,6.22,60.5,0.54,85.0,-0.54,-4.7
-22.5,-163.5,--,--,24.13,4.99,6.26,61.4,0.54,113.9,-0.39,-4.6
-22.5,-160.5,Avarua,Cook Islands (the),24.48,6.07,6.22,64.4,0.78,138.0,-0.36,-2.5
-22.5,-157.5,--,--,24.65,3.26,6.09,66.9,0.82,72.1,-0.48,-0.3
-22.5,-154.5,--,--,24.75,4.24,5.92,66.7,0.8,91.4,-0.62,-0.3
-22.5,-151.5,--,--,24.71,5.84,5.4,63.6,0.67,122.5,-1.18,-3.1
-22.5,-148.5,--,--,24.96,5.74,4.92,64.8,0.84,116.8,-1.69,-1.1
-22.5,-145.5,--,--,24.94,2.63,4.61,62.4,0.72,52.3,-2.01,-1.9
-22.5,-142.5,--,--,24.94,1.89,4.74,55.1,0.68,42.8,-1.84,-7.1
-22.5,-139.5,--,--,24.89,1.85,4.83,50.6,0.61,42.1,-1.72,-10.0
-22.5,-136.5,--,--,24.85,1.51,5.07,49.0,0.58,38.0,-1.45,-10.5
-22.5,-133.5,--,--,24.63,1.29,5.25,49.7,0.42,37.1,-1.21,-7.9
-22.5,-130.5,--,--,24.34,2.26,5.36,52.0,0.21,70.0,-1.03,-3.9
-22.5,-127.5,--,--,24.01,3.25,5.48,52.2,0.01,106.5,-0.82,-1.7
-22.5,-124.5,--,--,23.77,3.38,5.6,53.1,-0.06,113.8,-0.66,0.8
-22.5,-121.5,--,--,23.61,2.57,5.57,50.7,-0.09,94.2,-0.65,-0.5
-22.5,-118.5,--,--,23.44,2.74,5.39,47.1,-0.04,119.1,-0.71,-2.6
-22.5,-115.5,--,--,23.17,2.92,5.3,43.3,-0.09,134.9,-0.76,-5.3
-22.5,-112.5,--,--,22.97,1.99,5.04,40.7,-0.04,85.6,-1.05,-8.3
-22.5,-109.5,--,--,22.69,1.28,4.85,38.9,-0.04,60.3,-1.27,-10.1
-22.5,-106.5,--,--,22.35,1.99,4.94,44.0,-0.09,111.5,-1.17,-5.3
-22.5,-103.5,--,--,22.05,1.17,4.99,46.4,-0.05,68.0,-1.09,-3.4
-22.5,-100.5,--,--,21.74,0.66,4.8,47.3,-0.06,46.7,-1.3,-3.1
-22.5,-97.5,--,--,21.36,0.52,4.69,47.5,-0.05,46.8,-1.4,-3.7
-22.5,-94.5,--,--,21.02,0.44,4.73,49.8,0.03,45.8,-1.34,-2.8
-22.5,-91.5,--,--,20.6,0.38,4.72,51.6,0.09,53.8,-1.33,-2.7
-22.5,-88.5,--,--,20.17,0.33,4.82,54.7,0.14,56.4,-1.22,-2.9
-22.5,-85.5,--,--,19.67,0.34,5.04,60.9,0.17,68.7,-1.01,-0.7
-22.5,-82.5,--,--,19.07,0.31,5.29,67.3,0.07,73.1,-0.83,0.7
-22.5,-79.5,--,--,18.49,0.25,5.58,73.3,-0.03,75.1,-0.57,1.6
-22.5,-76.5,--,--,17.82,0.21,5.51,79.9,-0.19,92.3,-0.55,4.1
-22.5,-73.5,--,--,17.11,0.16,4.99,84.5,-0.46,95.9,-0.69,9.8
-22.5,-70.5,Antofagasta,Chile,16.98,0.14,3.73,41.5,-0.07,91.4,-0.32,3.5
-22.5,-67.5,Calama,Chile,4.89,0.01,2.59,12.3,0.97,5.8,-0.31,-3.6
-22.5,-64.5,Tarija,Bolivia (Plurinational State of),14.92,1.76,1.81,42.6,1.83,122.5,-0.1,-6.1
-22.5,-61.5,--,--,23.01,1.86,3.18,45.0,2.65,116.3,0.25,-14.2
-22.5,-58.5,Concepcion,Paraguay,23.2,3.59,3.05,38.7,2.11,99.2,-0.1,-13.9
-22.5,-55.5,Dourados,Brazil,21.69,1.62,2.55,38.8,1.39,41.9,-0.06,-10.4
-22.5,-52.5,Londrina,Brazil,22.03,1.02,2.57,38.2,1.41,32.7,0.07,-9.6
-22.5,-49.5,Bauru,Brazil,21.54,0.78,2.56,35.6,1.58,32.1,0.09,-12.7
-22.5,-46.5,Sao Paulo,Brazil,19.4,0.93,2.14,39.3,0.79,40.0,-0.02,-12.1
-22.5,-43.5,Rio de Janeiro,Brazil,20.21,1.51,2.55,44.4,0.03,68.8,-0.11,-8.9
-22.5,-40.5,Campos dos Goytacazes,Brazil,23.45,1.7,4.93,41.9,-0.04,79.7,-0.29,-4.7
-22.5,-37.5,--,--,24.03,2.04,5.98,42.8,-0.16,71.4,-0.25,-4.1
-22.5,-34.5,--,--,23.86,2.17,6.03,49.3,-0.19,71.7,-0.2,1.2
-22.5,-31.5,--,--,23.7,2.86,6.17,50.3,-0.22,103.1,-0.03,1.9
-22.5,-28.5,--,--,23.55,2.82,6.38,51.6,-0.22,111.6,0.23,3.9
-22.5,-25.5,--,--,23.35,1.93,6.42,51.0,-0.24,79.0,0.38,3.8
-22.5,-22.5,--,--,23.1,1.54,6.28,53.8,-0.27,66.0,0.3,6.8
-22.5,-19.5,--,--,22.8,1.07,6.03,54.0,-0.3,55.2,0.11,7.0
-22.5,-16.5,--,--,22.5,0.88,5.86,56.0,-0.27,51.8,-0.03,8.8
-22.5,-13.5,--,--,22.17,0.75,5.77,55.7,-0.22,54.9,-0.06,8.2
-22.5,-10.5,--,--,21.84,0.68,5.85,56.6,-0.21,66.7,0.06,7.9
-22.5,-7.5,--,--,21.57,0.54,6.02,55.6,-0.08,73.0,0.24,5.4
-22.5,-4.5,--,--,21.31,0.42,6.19,57.6,0.08,72.5,0.36,4.9
-22.5,-1.5,--,--,21.08,0.33,6.26,59.6,0.27,72.8,0.29,3.6
-25.5,1.5,--,--,20.25,0.46,5.73,59.3,0.37,90.6,-0.11,0.2
